-0.093, -0.49, 0.169, -0.165, -0.238, -0.38, -0.256, 0.239, 0.144, 0.13, -0.21, 0.252, -0.146, -0.083, 0.188, -0.269, 0.058, -0.146, -0.3, 0.318, 0.085, 0.257, 0.268, 0.104, -0.246, 0.16, 0.21, 0.074, 0.067, 0.234, 0.047, 0.088, -0.238, -0.236, 0.292, 0.323, 0.022, 0.364, -0.562, -0.566, 0.086, -0.11, 0.0, 0.078, -0.064, -0.242, -0.234, 0.13, 0.029, 0.064, 0.224, 0.177, 0.229, -0.442, -0.31, 0.134, 0.312, -0.094, 0.192, -0.416, -0.37, -0.267, 0.242, 0.006
-0.174, 0.625, 0.067, 0.424, -0.207, 0.275, -0.146, 0.351, -0.034, -0.467, -0.088, -0.798, -0.409, 0.081, -0.089, 0.031, -0.253, 0.216, -0.356, -0.387, -0.469, -0.366, -0.51, -0.477, -0.256, -0.09, -0.491, -0.428, -0.414, -0.32, -0.194, 0.063, -0.092, 0.036, -0.159, 0.303, -0.175, 0.023, 0.352, 0.192, -0.32, -0.31, -0.365, -0.229, 0.317, 0.363, 0.165, -0.412, -0.364, -0.06, 0.164, -0.169, -0.062, 0.77, 0.616, -0.817, -1.033, -0.341, -0.025, 0.697, 0.957, 0.5, 0.168, 0.881
0.125, -0.203, 0.531, -0.068, -0.261, -0.708, -0.266, -0.066, 0.04, 0.166, -0.191, -0.084, -0.31, -0.012, 0.053, 0.554, 0.058, -0.044, -0.411, -0.068, -0.569, -0.006, 0.107, -0.373, -0.093, -0.12, -0.213, -0.023, -0.375, -0.826, 0.4, -0.032, 0.253, 0.137, -0.148, -0.256, -0.254, -0.038, 0.205, 0.321, 0.013, 0.001, 0.165, -0.037, -0.711, 0.367, 0.429, -0.164, -0.221, -0.357, -0.459, -1.046, -0.664, 0.339, 0.51, 0.001, -0.01, -0.089, -0.848, 0.157, 0.205, -0.186, 0.387, -0.741
-0.123, 0.109, 0.068, 0.21, 0.192, -0.011, 0.124, -0.083, -0.003, -0.222, -0.098, -0.132, -0.181, 0.154, -0.16, 0.036, -0.039, -0.126, -0.01, 0.129, -0.126, -0.056, -0.103, -0.052, 0.28, 0.181, -0.198, -0.226, -0.011, -0.246, -0.154, 0.067, -0.148, -0.346, -0.069, 0.445, 0.123, 0.332, -0.053, 0.319, -0.442, -0.412, 0.06, -0.087, -0.234, 0.132, 0.059, -0.363, -0.196, -0.048, 0.019, -0.191, -0.315, 0.382, 0.121, -0.662, -0.516, -0.234, -0.269, 0.6, 0.528, -0.003, -0.261, 0.811
0.036, -0.097, 0.379, 0.021, 0.044, -0.46, 0.162, 0.246, 0.198, -0.004, -0.336, -0.013, -0.565, 0.721, 0.64, -0.057, 0.381, 0.33, -0.546, -0.541, -1.066, -0.539, -0.289, -0.409, -0.139, -0.852, -0.104, 0.111, -0.274, -0.427, -0.411, -0.5, -0.543, -0.685, 0.18, -0.035, 0.202, 0.157, -0.266, -0.056, 0.846, 0.845, 0.39, -0.114, -0.985, 0.389, 0.449, 0.111, 0.166, -0.674, -1.311, -0.978, -0.699, 0.211, 0.32, -0.104, -0.138, -0.382, -0.928, 0.016, 0.012, 0.385, 0.361, 0.22
0.524, 0.654, -1.236, 0.014, 0.198, -0.136, -0.159, -0.524, -0.679, -0.098, -0.256, -0.0, -0.033, -0.622, -0.547, 0.591, -0.839, -0.19, -0.085, -0.261, -0.107, -0.022, -0.597, -0.326, -0.527, -0.144, -0.11, 0.021, -0.098, -0.255, 0.297, 1.156, 1.599, 0.834, -0.407, -0.153, 0.737, -0.455, -0.503, -0.201, -1.11, -0.84, -0.565, -0.075, -0.856, -0.357, 0.054, 0.056, -0.71, -0.342, -0.395, -0.499, -0.538, -0.268, -0.655, -0.391, -0.057, -0.128, 0.181, -0.119, 0.432, -0.424, 0.011, -0.018
-0.654, -0.638, -0.132, -0.147, -0.297, -0.42, -0.081, 0.256, 0.288, 0.049, -0.057, 0.092, -0.062, 0.181, 0.417, -1.051, 0.491, 0.533, -0.089, 0.177, 0.061, 0.243, 0.293, 0.162, 0.185, -0.02, 0.143, -0.088, -0.051, 0.06, -0.859, -1.023, -1.053, -1.057, 0.376, 0.238, 0.2, 0.304, -1.043, -0.84, 0.591, 0.567, 0.484, 0.014, -0.369, -0.336, -0.357, 0.278, 0.261, 0.284, -0.059, 0.405, 0.317, -0.36, -0.682, 0.098, -0.156, -0.56, 0.075, -0.276, -0.605, -0.227, 0.316, 0.04
-0.099, -0.046, 0.029, 0.072, 0.111, 0.938, 0.099, -0.135, -0.155, 0.058, 0.044, 0.006, 0.167, -0.033, -0.336, -0.17, -0.517, 0.024, 0.09, -0.052, 0.084, -0.09, -0.18, -0.024, 0.184, 0.259, -0.107, 0.163, 0.08, 0.219, -0.04, -0.045, -0.254, -0.096, 0.013, 0.356, 0.051, 0.05, -0.199, -0.206, -0.479, -0.44, -0.224, 0.02, 0.185, 0.066, -0.083, -0.214, -0.154, 0.12, 0.19, 0.049, -0.111, 0.081, 0.021, -0.143, -0.036, 0.02, 0.033, 0.447, 0.488, 0.042, -0.157, 0.271
0.585, 0.306, -1.495, -0.166, 0.11, 0.136, 0.158, -0.773, -0.496, 0.064, -0.1, 0.057, -0.095, -0.685, -0.42, 0.564, -0.367, -0.536, 0.091, -0.142, -0.014, 0.112, -0.428, -0.07, -0.042, -0.103, -0.085, -0.168, 0.183, -0.165, 0.473, 0.598, 0.294, 0.194, -0.44, -0.291, -0.011, -0.433, -0.017, 0.131, -0.794, -0.781, -0.693, 0.149, -0.011, 0.035, 0.349, -0.082, 0.122, -0.212, -0.362, -0.188, -0.073, 0.142, -0.029, 0.045, 0.298, 0.154, -0.235, 0.081, 0.007, -0.336, -0.326, -0.253
-0.423, -0.779, -0.043, -0.108, -0.368, -0.307, 0.037, 0.226, 0.16, 0.175, -0.081, 0.086, -0.08, 0.032, 0.154, -0.822, 0.332, 0.033, -0.312, 0.177, 0.015, 0.138, 0.285, -0.01, -0.029, 0.21, 0.253, 0.446, 0.072, 0.283, -0.347, -0.504, -0.882, -0.811, 0.424, 0.323, 0.073, 0.225, -0.797, -0.879, 0.401, 0.203, 0.273, 0.264, 0.109, -0.383, -0.274, 0.281, 0.294, 0.219, 0.174, 0.225, 0.219, -0.304, -0.326, 0.299, 0.196, -0.206, 0.275, -0.466, -0.698, -0.162, 0.287, 0.124
